index,Close,Open,a,b,c,d,e,f,g,h,i
1180,1551.18,1544.26,0.019454101,0.07917512,0.027012033,0.68580234,0.9327837,0.27917683,0.10783273,0.99509865,0.052202538
1181,1556.22,1551.15,0.038713723,0.11531808,0.047083072,0.68043673,0.88755405,0.2995456,0.14687143,0.98663586,0.07092264
1182,1552.48,1556.22,0.42606828,0.40685263,0.41449377,0.61683595,0.5687253,0.37397036,0.43154046,0.57458407,0.38213018
1183,1554.52,1552.48,0.556256,0.4263257,0.5575075,0.6065766,0.42955813,0.39937028,0.5159796,0.36329344,0.45714077
1184,1563.23,1554.52,0.4247123,0.38303667,0.39780682,0.6141981,0.5271722,0.37716568,0.430965,0.5559784,0.3888791
1185,1560.7,1563.21,0.9328335,0.75279737,0.89448166,0.5439131,0.15126836,0.45088622,0.7607713,0.030992178,0.8568004
1186,1552.1,1560.7,0.99404293,0.9008059,0.9824059,0.5028598,0.032482293,0.52828276,0.9119478,0.001580094,0.96392894
1187,1548.34,1552.1,0.99748355,0.9308705,0.99195343,0.47192594,0.017567046,0.5581461,0.94343895,0.000398097,0.98205477
1188,1558.71,1548.34,0.7791455,0.60322016,0.7033167,0.5768169,0.34345636,0.411111,0.60330755,0.17808193,0.6773527
1189,1545.8,1558.71,0.99709237,0.9369955,0.9918412,0.48128015,0.020642962,0.55274624,0.9411354,0.000451184,0.97833234
1190,1556.89,1545.9,0.9485551,0.7605364,0.9011185,0.55183756,0.1407194,0.45521653,0.7745412,0.029848048,0.84671366
1191,1551.69,1556.89,0.86443,0.66335624,0.79088354,0.5579642,0.25597832,0.43020266,0.67034805,0.090247676,0.7848554
1192,1563.77,1551.69,0.019681979,0.10757546,0.02826999,0.67458725,0.94735193,0.27422407,0.10407337,0.9938803,0.06066234
1193,1562.85,1563.75,0.05345619,0.17412809,0.06253266,0.6564828,0.90124875,0.29456967,0.15668394,0.97842145,0.111240916
1194,1569.19,1562.86,0.030243158,0.11966256,0.046267908,0.66864383,0.91517144,0.29015967,0.13629733,0.98750454,0.07795147
1195,1562.17,1569.18,0.40545613,0.38556412,0.35433054,0.60988796,0.6082235,0.36497718,0.40275085,0.64235204,0.39946726
1196,1570.25,1562.17,0.073569484,0.1725004,0.07983286,0.6388273,0.8744959,0.3133663,0.19105102,0.9621826,0.15882942
1197,1553.69,1570.25,0.99433494,0.8974095,0.9840702,0.47572228,0.030572593,0.5376299,0.91796005,0.001041911,0.9743318
1198,1559.98,1553.69,0.9629532,0.74583954,0.9285605,0.52950233,0.11983263,0.47146422,0.81150967,0.017872954,0.8847396
1199,1553.28,1559.98,0.9924837,0.8754456,0.98072755,0.48290208,0.037646536,0.5301219,0.9076519,0.001450471,0.96505904
1200,1563.07,1553.26,0.19968472,0.2568837,0.20337668,0.61580485,0.77597195,0.34759453,0.2998803,0.8538465,0.28369573
1201,1568.61,1563.11,0.007796097,0.06599659,0.020598894,0.6900339,0.9647504,0.25844374,0.07646686,0.997626,0.03442669
1202,1587.73,1568.61,0.001470264,0.022818564,0.002662202,0.715867,0.986667,0.22885823,0.031175556,0.9998118,0.014016141
1203,1593.37,1587.73,0.00589695,0.051311433,0.012999844,0.6998801,0.9708202,0.25477058,0.06573872,0.99870765,0.027009955
1204,1588.85,1593.3,0.076829106,0.18741162,0.10555723,0.6411014,0.8748514,0.32315183,0.20956461,0.95276976,0.15907244
1205,1552.36,1588.84,0.9966434,0.9420331,0.99078923,0.4528613,0.022525154,0.5506696,0.93265784,0.000405037,0.98635316
1206,1574.57,1552.36,0.8105754,0.5918348,0.70817196,0.55625904,0.35695654,0.41734406,0.6190987,0.15179081,0.7375632
1207,1552.01,1574.57,0.9988142,0.9527066,0.9967794,0.43950367,0.009636173,0.5965985,0.96634555,6.87E-05,0.98988616
1208,1541.61,1552.03,0.99922585,0.9653386,0.9986526,0.43462652,0.00650782,0.62900716,0.979103,1.76E-05,0.9903565
1209,1555.25,1541.61,0.99304646,0.85222083,0.9837981,0.50258857,0.033658314,0.5296519,0.91789484,0.001579284,0.94914186
1210,1562.5,1555.25,0.31935102,0.2939864,0.28045893,0.6254642,0.668818,0.34813783,0.35029483,0.80824506,0.29772213
1211,1578.78,1562.5,0.000367031,0.01259623,0.00061465,0.7433915,0.99708647,0.17102967,0.011377757,0.9999901,0.00430431
1212,1578.79,1578.78,0.002996199,0.045667037,0.008133275,0.72142076,0.9847392,0.22495677,0.04497291,0.99960953,0.013683684
1213,1585.16,1578.93,0.002659095,0.03553854,0.003636438,0.7121572,0.9871269,0.21771903,0.034402348,0.99978167,0.016334657
1214,1582.24,1585.16,0.010120505,0.07383721,0.014298324,0.68898815,0.97569025,0.25246984,0.07314539,0.9984706,0.03859543
1215,1593.61,1582.34,0.008303338,0.06067882,0.008674387,0.6930445,0.9749767,0.2500288,0.060968522,0.99896014,0.035121184
1216,1597.57,1593.58,0.016999822,0.08290762,0.021338515,0.6749181,0.9542701,0.27152413,0.095980875,0.9962394,0.059612025
1217,1582.7,1597.55,0.09336714,0.19827305,0.13428292,0.64223754,0.83506775,0.31631038,0.2171395,0.9420547,0.16840237
1218,1597.59,1582.77,0.097414546,0.19953614,0.12187506,0.6411949,0.83131176,0.3270672,0.22669835,0.93676615,0.17860249
1219,1614.42,1597.6,0.05208037,0.13590285,0.07192559,0.6602726,0.8481657,0.30876616,0.1693667,0.97257465,0.111976594
1220,1617.5,1614.4,0.11426049,0.21864107,0.22046633,0.6621335,0.7388205,0.35270944,0.2938076,0.88322073,0.14057688
1221,1625.96,1617.55,0.30246392,0.32921955,0.3215195,0.63062584,0.59902734,0.36639297,0.3802253,0.6961853,0.29190037
1222,1632.69,1625.95,0.29317853,0.32780492,0.29287764,0.62734205,0.5949406,0.37830317,0.38530827,0.67630494,0.3145103
1223,1626.67,1632.69,0.6969237,0.5272752,0.5610734,0.5840598,0.37284678,0.42352945,0.575009,0.22313926,0.6261603
1224,1633.7,1626.69,0.923404,0.7127212,0.8628614,0.55747324,0.16744415,0.4577079,0.75035167,0.039620943,0.8135547
1225,1633.77,1632.1,0.9848203,0.8400889,0.96452147,0.5284247,0.05839278,0.5027026,0.87444896,0.005403555,0.9259176
1226,1650.34,1633.75,0.58199924,0.45416296,0.5152431,0.58857197,0.44958353,0.39196128,0.4989986,0.3639387,0.55750775
1227,1658.78,1649.13,0.7195863,0.54465526,0.6478095,0.5780575,0.3606843,0.4097767,0.5792828,0.21056221,0.650555
1228,1650.47,1658.07,0.986896,0.86345786,0.9715537,0.5237236,0.0534887,0.4992885,0.8796557,0.004476924,0.9354792
1229,1667.47,1652.45,0.24458796,0.29912025,0.22076707,0.62233824,0.6806291,0.3448525,0.3082177,0.8011877,0.28616437
1230,1666.29,1665.71,0.82117194,0.63435,0.78014344,0.581354,0.29029113,0.4134758,0.6432111,0.1365435,0.6737839
1231,1669.16,1666.2,0.8896221,0.6943807,0.81272477,0.5622268,0.2334245,0.42348793,0.6832474,0.081617706,0.773633
1232,1655.35,1669.39,0.9927738,0.8806687,0.9712596,0.47966063,0.034154873,0.5179607,0.8953681,0.001721889,0.97128415
1233,1650.51,1651.62,0.99950004,0.9670779,0.9986154,0.41951966,0.005568309,0.6277312,0.98034304,1.60E-05,0.9935409
1234,1649.6,1646.67,0.9977944,0.93616325,0.9947035,0.46604165,0.0187403,0.56971264,0.9542889,0.00022979,0.9803854
1235,1660.06,1652.63,0.8554828,0.62599367,0.795735,0.55534506,0.26159972,0.42450634,0.6604325,0.10734245,0.78009
1236,1648.36,1656.57,0.9933402,0.8968779,0.9879291,0.48157927,0.033311173,0.5418462,0.92398757,0.000794769,0.96557814
1237,1654.41,1649.14,0.7487021,0.58339703,0.73856044,0.5748432,0.4102129,0.39490715,0.58409804,0.2501093,0.6648565
1238,1630.74,1652.13,0.99196726,0.9227882,0.9871585,0.46551695,0.034494992,0.54633343,0.91865647,0.000497474,0.9726527
1239,1640.42,1631.71,0.976518,0.85344934,0.96422696,0.4984611,0.085791975,0.50307184,0.85973895,0.004083688,0.936406
1240,1631.38,1640.73,0.88791704,0.68954724,0.8529722,0.545213,0.23536721,0.43766263,0.70211655,0.063360654,0.81816417
1241,1608.9,1629.05,0.9839176,0.8891411,0.97912955,0.49356353,0.05100116,0.5306493,0.8973591,0.001126649,0.9447036
1242,1622.56,1609.29,0.5630661,0.42511052,0.48537388,0.5815369,0.54961747,0.38143337,0.47208092,0.5162637,0.5792417
1243,1643.38,1625.27,9.21E-05,0.005387027,0.000240053,0.7468541,0.9990651,0.16089115,0.006903057,0.9999974,0.002366886
1244,1642.81,1644.67,0.000203941,0.00886956,0.000863511,0.7524265,0.9982344,0.17245056,0.011870233,0.99999213,0.002664662
1245,1626.13,1638.64,0.037147254,0.10821026,0.06164565,0.6480573,0.9241696,0.30007482,0.15059513,0.985033,0.11029668
1246,1612.52,1629.94,0.6493172,0.45397657,0.61405367,0.5788427,0.43040124,0.40430018,0.54137474,0.3255107,0.6220943
1247,1636.36,1612.15,0.000122126,0.005841691,0.000175709,0.7405028,0.9989334,0.15454434,0.006047176,0.9999982,0.003385054
1248,1626.73,1635.52,0.002121778,0.031251628,0.005836715,0.71022934,0.9899822,0.2264719,0.039175313,0.9997248,0.014301912
1249,1639.04,1630.64,0.000560036,0.012548873,0.000981151,0.7350993,0.9960089,0.1874043,0.016028635,0.99998224,0.006378897
1250,1651.81,1639.77,0.000590826,0.009627872,0.001109225,0.7437038,0.9953492,0.18111141,0.015838299,0.99998796,0.00531343
1251,1628.93,1651.83,0.009293179,0.06945149,0.017143415,0.67647606,0.96842456,0.26389226,0.07702712,0.99748105,0.047606938
1252,1588.19,1624.62,0.9997992,0.98345494,0.99942124,0.402542,0.001915228,0.6660526,0.98779416,2.67E-06,0.99694103
1253,1592.43,1588.62,0.99859184,0.9483961,0.997391,0.45185605,0.008875214,0.5967225,0.966854,7.52E-05,0.9870482
1254,1573.09,1588.77,0.99681735,0.927663,0.9926454,0.4736012,0.016999137,0.5694511,0.94623864,0.000285283,0.9789392
1255,1588.03,1577.52,0.8108699,0.5291932,0.7057533,0.57507503,0.31399548,0.43181106,0.6535285,0.15229966,0.6804491
1256,1603.26,1592.27,0.0251197,0.08470581,0.027882656,0.6699915,0.93103254,0.29714793,0.12635008,0.9909133,0.062990256
1257,1613.2,1606.44,0.000704215,0.015387628,0.001078412,0.7476444,0.9950723,0.18103729,0.016298594,0.99998176,0.005140679
1258,1606.28,1611.12,0.001231151,0.025701292,0.002194124,0.7280934,0.9937903,0.17838858,0.019773992,0.9999628,0.009213164
1259,1614.96,1609.78,0.002655693,0.034791473,0.002643033,0.7194713,0.98933345,0.21513318,0.03063001,0.99986815,0.015191046
1260,1614.08,1614.29,0.005589655,0.042896427,0.004725325,0.70170027,0.98220545,0.23241651,0.04507916,0.9996252,0.025077684
1261,1615.41,1611.48,0.021339033,0.09008039,0.02202228,0.69057953,0.9515702,0.27841178,0.10538492,0.9959906,0.04887378
1262,1631.89,1618.65,0.035791036,0.10865058,0.028990507,0.6816729,0.8890466,0.30647048,0.14204049,0.9873476,0.07403905
1263,1640.46,1634.2,0.017887063,0.07537341,0.02230007,0.6968035,0.9017508,0.3027938,0.11853248,0.99341714,0.049474265
1264,1652.32,1643.93,0.018186074,0.09535335,0.041902184,0.7227327,0.85070205,0.2962112,0.124426976,0.9916876,0.03432033
1265,1652.62,1651.56,0.05008356,0.16733962,0.08685781,0.6981209,0.7758789,0.32962048,0.198377,0.9614241,0.07049301
1266,1675.02,1657.41,0.05819669,0.1778452,0.08371041,0.6822132,0.76112014,0.3192112,0.18041176,0.95806473,0.09865805
1267,1680.19,1675.26,0.18503544,0.30946472,0.2918785,0.6587939,0.68384147,0.3507069,0.3312038,0.80951494,0.17524374
1268,1682.5,1679.59,0.61045253,0.55711585,0.6443768,0.6186368,0.4151327,0.4004847,0.55721384,0.2633564,0.4431325
1269,1676.26,1682.7,0.9583631,0.81223416,0.9158191,0.5475852,0.117883064,0.46976334,0.8049039,0.014518077,0.86784023
1270,1680.91,1677.91,0.97933346,0.85211605,0.9585125,0.53917956,0.07167619,0.48203996,0.85518265,0.006506128,0.9011441
1271,1689.37,1681.05,0.94692034,0.7799684,0.8956467,0.5374682,0.1458401,0.45791924,0.77447486,0.020789322,0.8676539
1272,1692.09,1686.15,0.9956864,0.91647774,0.986945,0.50063264,0.026569184,0.52628213,0.92478234,0.001031442,0.96548617
1273,1695.53,1694.41,0.99162674,0.8923568,0.9804453,0.5186697,0.041053716,0.5129865,0.90255266,0.002244782,0.9449194
1274,1692.39,1696.63,0.9964636,0.92546874,0.9900011,0.48043686,0.027901286,0.53664804,0.93303084,0.00072608,0.97625875
1275,1685.94,1696.06,0.9972446,0.94051135,0.9901191,0.4611033,0.023895713,0.54109645,0.9342287,0.000475724,0.98379266
1276,1690.25,1685.21,0.9964916,0.93015516,0.9878725,0.47515684,0.028160738,0.53034556,0.9272217,0.00073152,0.97691333
1277,1691.65,1687.31,0.9927207,0.8905184,0.97746503,0.48426765,0.044830013,0.5174596,0.90049875,0.001741111,0.96573
1278,1685.33,1690.32,0.9963347,0.92196536,0.9897424,0.4713486,0.02791219,0.54489434,0.9356984,0.000534837,0.97643125
1279,1685.96,1687.92,0.99262637,0.8975423,0.9832192,0.47564682,0.043465745,0.52764493,0.9126874,0.001140992,0.9689077
1280,1685.73,1687.76,0.9130298,0.73370683,0.8727663,0.5258249,0.21489175,0.4435151,0.72785413,0.03916042,0.87196887
1281,1706.87,1689.42,0.001164364,0.022821302,0.002268273,0.6872463,0.9925881,0.21703775,0.02579694,0.99981827,0.018299881
1282,1709.67,1706.1,0.00516321,0.052137177,0.011351557,0.6887366,0.97884494,0.24918613,0.060422268,0.9987394,0.02870346
1283,1707.14,1708.01,0.071747065,0.18246019,0.10965213,0.6408812,0.9002721,0.31178313,0.19907008,0.961681,0.14336775
1284,1697.37,1705.79,0.81959194,0.62095034,0.7446219,0.54398996,0.36286888,0.41895932,0.6263751,0.12745799,0.78033376
1285,1690.91,1695.3,0.98975974,0.874169,0.97837836,0.479172,0.057519536,0.51988125,0.89522934,0.002021395,0.9628849
1286,1697.48,1693.35,0.6426456,0.49527842,0.6129117,0.5625577,0.5022764,0.3957879,0.5268404,0.3056357,0.64663064
1287,1691.42,1696.1,0.9859422,0.81708306,0.975774,0.48974404,0.057876002,0.52432317,0.8931692,0.002501126,0.94880617
1288,1689.47,1688.37,0.9890477,0.8442202,0.98303866,0.48581126,0.048936483,0.53652877,0.9108102,0.001448598,0.9530983
1289,1694.16,1690.65,0.60584664,0.42563108,0.5638377,0.56915736,0.48991913,0.39778456,0.5154085,0.35328534,0.6119802
1290,1685.39,1693.88,0.6971371,0.52905864,0.70420784,0.56889004,0.41530463,0.409572,0.5742918,0.22822435,0.65551454
1291,1661.32,1679.61,0.9884651,0.89807886,0.9848948,0.46369725,0.039537292,0.5505355,0.91040874,0.000576255,0.96791
1292,1655.83,1661.22,0.9861828,0.8941844,0.9872886,0.48232737,0.04413522,0.54652673,0.9129465,0.000679738,0.95283806
1293,1646.06,1655.25,0.9616604,0.8182203,0.9533314,0.5214209,0.09811751,0.49487427,0.8393535,0.006492171,0.90192074
1294,1652.35,1646.81,0.29747167,0.30765843,0.2945034,0.6107555,0.70875096,0.3528231,0.35199273,0.80424017,0.37633455
1295,1642.8,1650.66,0.36700323,0.33237326,0.3626579,0.6052054,0.6275667,0.3667694,0.39517683,0.70223683,0.42640138
1296,1656.96,1645.03,0.000190898,0.008695294,0.000554299,0.7363618,0.998237,0.17702761,0.010559134,0.99998987,0.003727512
1297,1663.5,1659.92,3.86E-05,0.003388789,9.95E-05,0.77414715,0.999539,0.12968667,0.003511056,0.99999976,0.00107137
1298,1656.78,1664.29,0.000213783,0.009682856,0.000432079,0.74977076,0.9981792,0.16350745,0.009093932,0.9999951,0.00334817
1299,1630.48,1652.54,0.011928519,0.085210524,0.015378649,0.66421086,0.95923984,0.26591823,0.07752502,0.9959687,0.06296971
1300,1634.96,1630.25,0.029701276,0.0991496,0.038967855,0.65852475,0.9331443,0.29060844,0.13197447,0.9888025,0.080402724
1301,1638.17,1633.5,0.007610348,0.053101394,0.00999889,0.6867328,0.97430634,0.25092077,0.06395527,0.9986896,0.033730056
1302,1632.97,1638.89,0.12591888,0.170134,0.13008565,0.636274,0.80053884,0.33475703,0.25796184,0.9182496,0.17831516
1303,1639.77,1635.95,0.013044976,0.056115925,0.015389428,0.67393786,0.9465848,0.2686313,0.08440478,0.99692047,0.049852848
1304,1653.08,1640.72,0.002277356,0.017844375,0.002012426,0.71382713,0.98565555,0.21357127,0.028631285,0.99990547,0.014622801
1305,1655.08,1653.28,0.005592916,0.036999322,0.010378907,0.71863526,0.9695292,0.2420754,0.059269346,0.9994211,0.018304868
1306,1655.17,1657.44,0.01516691,0.06895752,0.01571915,0.6791686,0.93993986,0.2774906,0.08808427,0.9963762,0.056354698
1307,1671.71,1656.85,0.0251359,0.08975554,0.03413751,0.6896846,0.8982847,0.29103526,0.12394705,0.9919418,0.056554392
1308,1683.99,1674.32,0.03067665,0.09841689,0.03729948,0.6966586,0.86204845,0.299663,0.14148366,0.98938596,0.0578046
1309,1689.13,1681.04,0.075948015,0.17269732,0.08012267,0.68284583,0.7871394,0.32942492,0.21476668,0.9580253,0.0969768
1310,1683.42,1689.21,0.24950226,0.3365313,0.28363836,0.64768434,0.6274582,0.3764552,0.38277528,0.7098529,0.2377399
1311,1687.99,1685.04,0.38727772,0.41179106,0.45944417,0.63639313,0.5333614,0.37993357,0.44770244,0.53494424,0.29926798
1312,1697.6,1691.7,0.41743731,0.4183314,0.38628042,0.61786306,0.5251831,0.38054743,0.4275281,0.5160548,0.38856772
1313,1704.76,1697.73,0.6669751,0.56736475,0.6683892,0.61087495,0.3540118,0.41309467,0.583567,0.20872875,0.5019424
1314,1725.52,1705.74,0.38183075,0.40430433,0.30306587,0.6167371,0.4748564,0.37752134,0.39145935,0.5384109,0.41100907
1315,1722.34,1727.34,0.74105525,0.62142766,0.7273552,0.6072562,0.28739092,0.4196891,0.6257877,0.14997265,0.5601103
1316,1709.91,1722.44,0.9912294,0.90065646,0.9759454,0.5005181,0.047513366,0.50790876,0.8948263,0.002405661,0.9596811
1317,1701.84,1711.44,0.999363,0.9675734,0.99741614,0.46118528,0.009180715,0.5849949,0.9695784,9.72E-05,0.99002737
1318,1697.42,1702.6,0.99897975,0.9615308,0.99673104,0.45991135,0.013536738,0.5679076,0.96191835,0.000160201,0.98798615
1319,1692.77,1698.02,0.99949825,0.97021645,0.99829894,0.43698287,0.007888935,0.60349965,0.9761652,4.16E-05,0.99267185
1320,1698.67,1694.05,0.9981377,0.94119114,0.9942966,0.46337503,0.019480906,0.56636024,0.95360523,0.00026946,0.9836446
1321,1691.75,1695.52,0.9992964,0.96566963,0.99824524,0.4262759,0.008210035,0.61461866,0.97603875,2.73E-05,0.99209774
1322,1681.55,1687.26,0.9994677,0.9720337,0.9989415,0.4061954,0.005405169,0.6386426,0.9820228,7.41E-06,0.9939214
1323,1695,1682.41,0.9930306,0.888338,0.98287785,0.49242264,0.036496297,0.5216966,0.909915,0.001413354,0.9597181
1324,1693.87,1691.9,0.9833698,0.83829385,0.9625317,0.5108075,0.069543995,0.49488544,0.86450124,0.005145771,0.93314016
1325,1678.66,1692.35,0.9892665,0.8781138,0.9770964,0.48252997,0.047250316,0.5292677,0.90097636,0.001334897,0.9599246
1326,1690.5,1678.79,0.78189117,0.5468595,0.62888074,0.5730543,0.388605,0.40600967,0.5891271,0.26430893,0.6948593
1327,1676.12,1687.15,0.93190765,0.711762,0.8774865,0.542486,0.17809288,0.45642462,0.75986207,0.036617268,0.8472564
1328,1655.45,1676.22,0.9136667,0.74702513,0.8844901,0.52842265,0.19668317,0.44972882,0.73457664,0.03288916,0.8688296
1329,1656.4,1656.99,0.6425732,0.51876915,0.62307954,0.5708635,0.48715374,0.38710493,0.51487494,0.3582583,0.64211047
1330,1692.56,1660.88,1.13E-05,0.001738569,2.13E-05,0.7765401,0.9997806,0.11008342,0.001506159,1,0.000738558
1331,1703.2,1691.09,2.20E-05,0.002372548,8.05E-05,0.79919356,0.99954814,0.120317645,0.002821963,0.9999999,0.00057155
1332,1710.14,1699.86,8.23E-05,0.005214552,0.000228166,0.7752285,0.9988869,0.147241,0.005757904,0.99999905,0.001562617
1333,1698.06,1709.17,0.00048272,0.017489914,0.001815938,0.73942316,0.9965785,0.17888242,0.016401295,0.9999769,0.005616552
1334,1721.54,1700.49,0.001454507,0.019046694,0.002080795,0.71165174,0.9909508,0.21182305,0.025466591,0.99990857,0.013348766
1335,1733.15,1720.17,0.001355933,0.019438962,0.001989285,0.72078806,0.9911758,0.21597537,0.02613192,0.99991405,0.011422554
1336,1744.5,1736.72,0.005218902,0.052595828,0.012750578,0.71446353,0.9688645,0.25741422,0.0668958,0.9987747,0.021536715
1337,1744.66,1745.2,0.014820247,0.09789979,0.053380195,0.7047982,0.93882614,0.2841992,0.12356152,0.9932668,0.034972277
1338,1754.67,1746.48,0.0379908,0.14557347,0.07017954,0.6648066,0.8931798,0.3134528,0.1693812,0.9730206,0.09617692
1339,1746.38,1752.27,0.14759728,0.27916098,0.19692422,0.628922,0.79436237,0.3434648,0.2796135,0.8480863,0.22109617
1340,1752.07,1747.48,0.35391262,0.39911205,0.43924603,0.6301526,0.5221465,0.38326865,0.43831724,0.49512783,0.29396275
1341,1759.77,1756.01,0.5071737,0.4669466,0.5446841,0.62351984,0.41709784,0.40027067,0.509742,0.32748112,0.3699146
1342,1762.11,1759.42,0.9694698,0.8073486,0.9310728,0.55285764,0.08734677,0.4789373,0.83026546,0.011148823,0.8623911
1343,1771.95,1762.93,0.8610843,0.6769485,0.7478473,0.5766849,0.23498973,0.4284126,0.6657137,0.08175585,0.70725685
1344,1763.31,1772.27,0.9946103,0.91016823,0.9786557,0.4971542,0.030235818,0.5252808,0.91048807,0.001309712,0.9671725
1345,1756.54,1763.24,0.9925696,0.89716756,0.9785782,0.49629417,0.040136818,0.51547587,0.9008776,0.001806488,0.9603523
1346,1761.64,1758.7,0.988574,0.87442714,0.96634567,0.5034326,0.058463633,0.5029429,0.87899905,0.003394684,0.9498403
1347,1767.93,1763.4,0.9753576,0.8323503,0.9481875,0.52923447,0.098265626,0.48069498,0.8399707,0.009412016,0.9067888
1348,1762.97,1765.67,0.9924792,0.893768,0.9787497,0.48857915,0.044576187,0.523247,0.9060683,0.001641737,0.96533924
1349,1770.49,1765,0.81180245,0.5979957,0.727208,0.56402063,0.3107955,0.4221582,0.6367245,0.12538475,0.7223729
1350,1747.15,1770.74,0.9982967,0.9523808,0.9952192,0.42279717,0.012804122,0.5967414,0.96009564,6.73E-05,0.9912888
