index,Close,Open,a,b,c,d,e,f,g,h
1343,1771.95,1762.93,0.31177068,0.69912165,0.36667675,0.5398353,0.40179437,0.60902166,0.51411,0.25468743
1344,1763.31,1772.27,0.27660167,0.67228895,0.3679526,0.56735826,0.38424477,0.5970039,0.59260565,0.20742871
1345,1756.54,1763.24,0.28866073,0.6770319,0.38513616,0.55912125,0.39102045,0.58247304,0.5568492,0.23328494
1346,1761.64,1758.7,0.29197803,0.6658785,0.37466893,0.56951505,0.38827983,0.5934265,0.5702953,0.22377272
1347,1767.93,1763.4,0.310723,0.6657955,0.37536252,0.5639608,0.3871577,0.5935513,0.5484931,0.24529956
1348,1762.97,1765.67,0.28780597,0.65051657,0.35953158,0.5812592,0.3882213,0.60852325,0.5919643,0.21835832
1349,1770.49,1765,0.30541074,0.6654976,0.3431345,0.55684274,0.39330253,0.6265098,0.5501511,0.24597071
1350,1747.15,1770.74,0.25213668,0.63517237,0.37397954,0.595875,0.3952349,0.5945474,0.63219607,0.18884218
1351,1770.61,1748.37,0.31068876,0.6734163,0.3667092,0.54504,0.40993127,0.6035529,0.50153023,0.2669073
1352,1771.89,1769.96,0.36581203,0.6871329,0.36817163,0.5218331,0.40388754,0.607391,0.43609545,0.3266667
1353,1767.69,1769.51,0.31735727,0.6717312,0.35431907,0.55179685,0.403363,0.61800855,0.51843214,0.26727703
1354,1782,1764.37,0.3298922,0.6687574,0.32179022,0.53151524,0.40729988,0.6483197,0.48320177,0.29972523
1355,1790.62,1782.75,0.3518428,0.6675122,0.316175,0.5234434,0.40007317,0.65559393,0.46103454,0.3322814
1356,1798.18,1790.66,0.38630655,0.689051,0.34248778,0.499753,0.43026745,0.6450018,0.3661187,0.3955685
1357,1791.53,1798.82,0.30804,0.68322384,0.3522591,0.540039,0.41401002,0.6175497,0.5101853,0.2766809
1358,1787.87,1790.79,0.29386592,0.6690816,0.38100362,0.56261075,0.40574566,0.5845427,0.54613215,0.25578764
1359,1781.37,1789.59,0.2742161,0.64750105,0.36929932,0.5838453,0.40130356,0.5919445,0.596436,0.22519913
1360,1795.85,1783.52,0.28867626,0.66373664,0.37026897,0.5594471,0.4044459,0.59216446,0.55189824,0.25703937
1361,1804.76,1797.21,0.3098305,0.6749664,0.35671458,0.546978,0.407781,0.6115879,0.5193327,0.2795692
1362,1802.48,1806.33,0.2982548,0.6733503,0.35914493,0.54708505,0.40604004,0.6043196,0.5358634,0.2764425
1363,1802.75,1802.87,0.30961442,0.6726561,0.36319757,0.5506338,0.4059007,0.60824305,0.5178297,0.2772802
1364,1807.23,1803.48,0.32929477,0.6791018,0.3809816,0.5407638,0.4097236,0.5912581,0.48117065,0.30015308
1365,1805.81,1808.69,0.32119393,0.67632896,0.39083612,0.54424626,0.4033623,0.5769475,0.5061657,0.28073633
1366,1800.9,1806.55,0.282735,0.65464723,0.34963325,0.5704923,0.39755133,0.6194308,0.5814333,0.23636068
1367,1795.15,1800.1,0.27422273,0.64544195,0.36578548,0.58320475,0.3995335,0.60263264,0.5934039,0.22827476
1368,1792.81,1793.15,0.2657425,0.64578414,0.36913097,0.5846297,0.40607455,0.5992387,0.5949906,0.2209819
1369,1785.03,1792.82,0.28254408,0.6611219,0.39465165,0.57301587,0.40361732,0.5755228,0.56361276,0.24102591
1370,1805.09,1788.36,0.3184006,0.68281305,0.34084186,0.5264405,0.41308215,0.62989694,0.480746,0.29217717
1371,1808.37,1806.21,0.35541648,0.69526714,0.32160345,0.5096917,0.41100463,0.65742975,0.43823448,0.33134177
1372,1802.62,1807.6,0.3406084,0.6828188,0.34326005,0.53316724,0.40888214,0.6343977,0.47027892,0.30450508
1373,1782.22,1802.76,0.28415295,0.6564375,0.3903111,0.5720344,0.4087258,0.5808491,0.55416137,0.24225096
1374,1775.5,1781.71,0.29526007,0.66869634,0.4111476,0.5710477,0.41110712,0.563495,0.5353012,0.25004452
1375,1775.32,1777.98,0.31515923,0.66289127,0.38494027,0.5617126,0.40616146,0.58680636,0.51626056,0.27183896
1376,1786.54,1777.48,0.31106815,0.67163116,0.3173617,0.5402581,0.40673238,0.6534559,0.522867,0.2716974
1377,1781,1786.47,0.31533095,0.6762163,0.32383257,0.5407811,0.4062237,0.6491401,0.5187877,0.27684915
1378,1810.65,1781.46,0.3177823,0.68434304,0.26803786,0.5045248,0.41513953,0.70061445,0.4760096,0.30103788
1379,1809.6,1809,0.39954093,0.7038015,0.31845772,0.48238197,0.41964358,0.6665799,0.35006747,0.41287664
1380,1818.32,1810.39,0.39269456,0.70897406,0.28739315,0.47279137,0.42483607,0.70260465,0.34183592,0.41844705
1381,1827.99,1822.92,0.41746405,0.7336167,0.31903374,0.459205,0.45864883,0.6828062,0.29521304,0.43981558
1382,1833.32,1828.02,0.40490946,0.7230657,0.34269243,0.48605588,0.43810597,0.6501679,0.35102868,0.38615066
1383,1842.02,1834.96,0.3407305,0.71383274,0.32023913,0.51427954,0.4204049,0.6602879,0.46057525,0.30506203
1384,1841.4,1842.97,0.33519948,0.70562744,0.33662084,0.52418894,0.4214716,0.6410162,0.46687675,0.31258276
1385,1841.07,1841.47,0.30731556,0.7034677,0.34679565,0.5338394,0.4151771,0.62786514,0.51104903,0.27850834
1386,1848.36,1842.61,0.3035032,0.7101689,0.34177512,0.52928597,0.4201506,0.63473976,0.51230615,0.26731244
1387,1831.98,1845.86,0.26236615,0.69315875,0.35465044,0.55072445,0.3979408,0.6147473,0.59199095,0.20650373
1388,1831.37,1833.21,0.28374505,0.68042773,0.37550977,0.5612216,0.39431402,0.5918008,0.57022196,0.2326372
1389,1826.77,1832.31,0.26994148,0.68004274,0.35981303,0.5628435,0.39272597,0.61284983,0.6003043,0.20542063
1390,1837.88,1828.71,0.29741892,0.6810276,0.3554271,0.55503297,0.40276027,0.6206609,0.5379507,0.24377427
1391,1837.49,1837.9,0.30926695,0.6873035,0.3578102,0.54835206,0.40480086,0.62167823,0.51854706,0.25528574
1392,1838.13,1839,0.30488735,0.68059665,0.35492167,0.5509082,0.40386146,0.62219816,0.52955955,0.25084862
1393,1842.37,1840.06,0.33869693,0.6894704,0.36476123,0.53775144,0.4123669,0.61711305,0.46373093,0.28957382
1394,1819.2,1841.26,0.26316825,0.65045696,0.41680047,0.59174377,0.40707707,0.5533784,0.59211177,0.20676707
1395,1838.88,1821.36,0.32253948,0.6733267,0.38270295,0.5532401,0.4117273,0.5917608,0.4905729,0.27520382
1396,1848.38,1840.52,0.3577245,0.6863411,0.29240188,0.51457965,0.40357617,0.6868544,0.4484907,0.32587892
1397,1845.89,1847.99,0.34992024,0.6924678,0.32296363,0.52323526,0.41023016,0.6572484,0.4564955,0.31183222
1398,1838.7,1844.23,0.3197026,0.6799612,0.3388062,0.548593,0.4094827,0.6383376,0.51323295,0.2696255
1399,1843.8,1841.05,0.3374724,0.6935756,0.35691026,0.52126294,0.42019188,0.6204013,0.44497177,0.31268606
1400,1844.86,1844.71,0.334625,0.68544143,0.34502345,0.5281746,0.40729493,0.6275593,0.47663292,0.3085007
1401,1828.46,1842.29,0.26174998,0.6716898,0.37997472,0.56722784,0.4103688,0.58874524,0.5905249,0.21350743
1402,1790.29,1826.96,0.21421544,0.6217334,0.44634753,0.61633885,0.38836616,0.5127057,0.6909919,0.16637528
1403,1781.56,1791.03,0.26060712,0.6338672,0.40133846,0.59983957,0.3964274,0.5630604,0.6271659,0.20820001
1404,1792.5,1783,0.30029637,0.64315856,0.38445896,0.57425207,0.39302677,0.5787235,0.5633355,0.25249726
1405,1774.2,1790.15,0.28157037,0.6241103,0.36773935,0.57739806,0.38312256,0.588947,0.59522635,0.24499159
1406,1794.19,1777.17,0.3207659,0.6735863,0.33421245,0.5302068,0.40126458,0.6307041,0.50613457,0.28332397
1407,1782.59,1790.88,0.311028,0.6518732,0.32935336,0.55322576,0.395324,0.63622296,0.54109925,0.27244145
1408,1741.89,1782.68,0.27236098,0.6268952,0.3311684,0.572982,0.3866937,0.6334186,0.6182724,0.2245065
1409,1755.2,1743.82,0.32987946,0.67371356,0.3437006,0.54414386,0.40556988,0.63103724,0.49807826,0.29113358
1410,1751.64,1753.38,0.3257032,0.67089266,0.33369148,0.5445424,0.40442836,0.63778967,0.5095427,0.28580537
1411,1773.43,1752.99,0.34912804,0.6972647,0.29398245,0.5185138,0.42063966,0.6803862,0.45088091,0.31452337
1412,1797.02,1776.01,0.39515376,0.72384304,0.2954424,0.48080817,0.4324953,0.68721944,0.34886453,0.38141847
1413,1799.84,1796.2,0.46726435,0.74960864,0.3369654,0.43939096,0.457103,0.6720236,0.22320393,0.48550522
1414,1819.75,1800.45,0.44769204,0.76655155,0.28912497,0.4165011,0.49327075,0.7279936,0.21908791,0.48903447
1415,1819.26,1820.12,0.43469763,0.76150984,0.30303413,0.43284872,0.47838613,0.7142962,0.2517716,0.46906278
1416,1829.83,1814.82,0.41811985,0.75073457,0.3199392,0.45245275,0.4771139,0.69071084,0.2725588,0.43777785
1417,1838.63,1828.46,0.37680876,0.7412003,0.29975376,0.47655776,0.46248695,0.70228934,0.36293417,0.37834078
1418,1840.76,1839.03,0.35573527,0.7224531,0.3268637,0.5098035,0.44870806,0.6619192,0.39587864,0.3709235
1419,1828.75,1838.9,0.27566794,0.68376195,0.3541452,0.5600971,0.38685805,0.59797335,0.58384037,0.23985222
1420,1839.78,1829.24,0.29911947,0.7102287,0.367602,0.5313934,0.4178049,0.60554075,0.5184539,0.2754774
1421,1836.25,1841.07,0.29427835,0.69429296,0.39298776,0.54873115,0.39638048,0.5695241,0.54071516,0.270494
1422,1847.61,1836.78,0.28257075,0.6995554,0.36116868,0.5413312,0.39736226,0.6058344,0.5557768,0.23967336
1423,1845.12,1847.66,0.30052617,0.6823678,0.39970088,0.5570823,0.3839921,0.56295437,0.54595596,0.2553806
